run_ts,ticker_yf,ticker_tv,price,last,mcap_usd_final,mcap,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,rank_score,s_trend,s_momo,s_vol,s_volu,s_rs,s_entry,breakout,pullback,squeeze_on,days_to_macd_cross,overextended,sector_pct,liq_score,bucket
2025-09-12T21:14:30Z,LKQ,LKQ,32.91999816894531,32.91999816894531,,,135140668.26938438,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.5726,0.827,0.7579,0.3036,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,BLD,BLD,426.3500061035156,426.3500061035156,,,134912138.03282776,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.8559,0.4201,0.9794,0.3043,0.6532,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,H,H,145.82000732421875,145.82000732421875,,,121430096.99189758,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.1294,0.5155,0.8524,0.3586,0.4698,0.0,False,False,True,2.7485061676272853,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,HAS,HAS,79.94999694824219,79.94999694824219,,,110200366.68046646,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.5269,0.4025,0.8556,0.3,0.5573,0.65,False,True,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,PVH,PVH,82.0199966430664,82.0199966430664,,,108900363.67069244,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.4368,0.4033,0.5968,0.4616,0.7702,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,HRB,HRB,52.130001068115234,52.130001068115234,,,108040750.39576054,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.6824,0.6683,0.9617,0.3644,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,MUSA,MUSA,393.5400085449219,393.5400085449219,,,107013632.58712769,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.5565,0.7746,0.4115,0.2879,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,PLNT,PLNT,103.43000030517578,103.43000030517578,,,106976846.29015693,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.1195,0.3527,0.8079,0.3,0.2847,0.0,False,False,False,7.092527605758816,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,VFC,VFC,15.479999542236328,15.479999542236328,,,104762694.43810901,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.5935,0.4038,0.6746,0.6364,0.8228,0.0,False,False,False,2.1011953177028784,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,BWA,BWA,44.36000061035156,44.36000061035156,,,102859596.16089936,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.8969,0.3806,0.7937,0.7586,0.8832,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,LAD,LAD,343.989990234375,343.989990234375,,,98842901.58754273,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.2352,0.5269,0.4651,0.4291,0.6432,0.0,False,False,False,3.0967624386162593,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,MHK,MHK,139.75,139.75,,,95795880.05308685,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.6515,0.397,0.6635,0.6169,0.8757,0.0,False,False,False,3.5971173172493818,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,WHR,WHR,94.95999908447266,94.95999908447266,,,95403279.57945366,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0792,0.4948,0.846,0.3,0.5549,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,LNW,LNW,88.43000030517578,88.43000030517578,,,94175127.2399086,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.345,0.8937,0.5696,0.3235,0.0,False,False,True,4.416896082300886,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,BIRK,BIRK,47.400001525878906,47.400001525878906,,,91839992.9887371,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.2924,0.4048,0.4069,0.1486,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,MTN,MTN,147.3800048828125,147.3800048828125,,,86905992.45791626,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.2795,0.3302,0.3828,0.1806,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,AN,AN,227.0,227.0,,,86340220.49938965,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.6793,0.3913,0.7571,0.614,0.8298,0.0,False,False,False,0.9472939682968939,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,DDS,DDS,585.9600219726562,585.9600219726562,,,82881284.29994202,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.9143,0.4516,0.619,0.7889,0.9983,0.0,False,False,False,4.523971984711465,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,ADT,ADT,8.850000381469727,8.850000381469727,,,82578435.28372899,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.2589,0.438,0.9333,0.3,0.5097,0.0,False,False,True,1.3103574833256235,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,THO,THO,110.36000061035156,110.36000061035156,,,77888188.688031,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.7497,0.445,0.9492,0.749,0.6776,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,ARMK,ARMK,38.869998931884766,38.869998931884766,,,75174373.09613971,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0652,0.4804,0.8,0.4167,0.2213,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,UAA,UAA,5.03000020980835,5.03000020980835,,,70607848.62836838,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.556,0.9778,0.505,0.2326,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,WH,WH,88.45999908447266,88.45999908447266,,,69463760.1182518,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0358,0.4085,0.9095,0.58,0.3729,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,SCI,SCI,80.91000366210938,80.91000366210938,,,68417798.03959198,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0093,0.4392,0.6635,0.618,0.3159,0.0,False,False,False,0.07234580391267244,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,BYD,BYD,85.98999786376953,85.98999786376953,,,68174359.70186272,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.4704,0.4222,0.9063,0.3,0.6265,0.65,False,True,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,PENN,PENN,20.030000686645508,20.030000686645508,,,64300077.14816971,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.5273,0.4424,0.8254,0.3166,0.8381,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,WEN,WEN,9.890000343322754,9.890000343322754,,,61642565.83712001,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.3068,0.8111,0.317,0.0444,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,LEA,LEA,109.18000030517578,109.18000030517578,,,59131053.92836495,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.5175,0.4356,0.7397,0.62,0.7035,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,BFAM,BFAM,114.12999725341795,114.12999725341795,,,57491786.0209301,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.3099,0.6333,0.3252,0.1257,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,YETI,YETI,36.630001068115234,36.630001068115234,,,55315941.92994976,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.2126,0.5003,0.954,0.58,0.6749,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,CHDN,CHDN,98.81999969482422,98.81999969482422,,,53156141.93751335,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.3036,0.7111,0.3504,0.1818,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,GNTX,GNTX,28.40999984741211,28.40999984741211,,,50973505.571203426,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.5847,0.4394,0.8952,0.3,0.6801,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,MAT,MAT,18.0,18.0,,,49975775.09975815,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.3726,0.8381,0.3,0.2105,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,HOG,HOG,30.700000762939453,30.700000762939453,,,49312942.29757424,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.6086,0.3904,0.5238,0.6335,0.8641,0.0,False,False,False,1.0751339849911137,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,CHH,CHH,115.12000274658205,115.12000274658205,,,47866073.36817932,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.2792,0.5508,0.4114,0.0682,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,BC,BC,66.66999816894531,66.66999816894531,,,46427336.68167114,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.4126,0.4572,0.9492,0.3532,0.6121,0.0,False,False,True,0.6191957859432429,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,NWL,NWL,6.090000152587891,6.090000152587891,,,46133391.472869776,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.3318,0.4643,0.6556,0.5323,0.7291,0.0,False,False,False,1.0001573041538088,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,LOPE,LOPE,209.5,209.5,,,44917091.63852234,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.6015,0.3831,0.9111,0.6058,0.7172,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,COLM,COLM,55.68999862670898,55.68999862670898,,,39891964.94873486,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.4404,0.8476,0.7249,0.3375,0.0,False,False,True,2.3019997619188257,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,TNL,TNL,63.20000076293945,63.20000076293945,,,38867327.12197952,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.6798,0.4426,0.8698,0.6336,0.7689,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,MRP,MRP,34.84000015258789,34.84000015258789,,,37045995.99835453,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,PAG,PAG,185.41000366210935,185.41000366210935,,,36100491.10208893,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.423,0.4159,0.9667,0.6033,0.5626,0.65,False,True,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,UA,UA,4.900000095367432,4.900000095367432,,,32377396.026752852,1.0,STRONG_BUY,HOLD,,Consumer Discretionary,Unknown,0.876008064516129,0.0,0.5429,0.9778,0.72,0.2482,0.0,False,False,True,,False,0.5040322580645161,1.0,confirmed
2025-09-12T21:14:30Z,NVDA,NVDA,177.1699981689453,177.1699981689453,,,32392575511.221302,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.5733,0.4092,0.7048,0.4784,0.5766,0.0,False,False,False,0.929837657033548,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,PLTR,PLTR,164.36000061035156,164.36000061035156,,,12507581482.38508,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.5987,0.4848,0.7476,0.5527,0.4666,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,AAPL,AAPL,230.02999877929688,230.02999877929688,,,11090483304.428574,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.3663,0.3929,0.7714,0.3473,0.4353,0.65,False,True,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,MSFT,MSFT,501.010009765625,501.010009765625,,,10700287983.4859,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.286,0.3296,0.819,0.6317,0.3558,0.0,False,False,False,3.4880469419948064,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,AVGO,AVGO,359.6300048828125,359.6300048828125,,,8377760199.544519,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.9329,0.9209,0.2206,0.8687,0.9992,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,AMD,AMD,155.6699981689453,155.6699981689453,,,7598493396.921946,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.5438,0.3207,0.7238,0.3022,0.4971,0.0,False,False,True,4.414820311006612,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,MSTR,MSTR,326.0199890136719,326.0199890136719,,,3812607870.994072,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1745,0.3762,0.7937,0.4114,0.0739,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,INTC,INTC,24.61000061035156,24.61000061035156,,,2866342815.4500017,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.4963,0.4345,0.973,0.57,0.6667,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,CRM,CRM,246.27999877929688,246.27999877929688,,,2566737088.4549866,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.3848,0.546,0.6011,0.35,0.0,False,False,False,0.42184963100767714,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,SNOW,SNOW,224.52999877929688,224.52999877929688,,,1709917021.2254531,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.6087,0.6502,0.1302,0.72,0.7827,0.0,False,False,False,2.805659033301169,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,MRVL,MRVL,66.58999633789062,66.58999633789062,,,1579471866.910195,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.3203,0.3619,0.5106,0.0959,0.0,False,False,False,1.4476335969194551,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,PANW,PANW,198.3300018310547,198.3300018310547,,,1561700134.163414,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1398,0.6274,0.6857,0.7523,0.6115,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,NOW,NOW,938.280029296875,938.280029296875,,,1501789389.925171,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0039,0.7737,0.5984,0.4634,0.4826,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,INTU,INTU,660.52001953125,660.52001953125,,,1494183069.4008179,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0952,0.5836,0.5492,0.6014,0.0495,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,AMAT,AMAT,170.14999389648438,170.14999389648438,,,1423766875.8758163,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.7107,0.7683,0.5742,0.1147,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,CRWD,CRWD,433.3800048828125,433.3800048828125,,,1414141606.8844056,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1689,0.8263,0.8825,0.5013,0.3628,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,SNPS,SNPS,438.1000061035156,438.1000061035156,,,1377181628.058455,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.211,0.2125,0.0032,0.6596,0.0127,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,ADBE,ADBE,350.54998779296875,350.54998779296875,,,1348286154.2355042,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.4664,0.7016,0.589,0.1974,0.0,False,False,False,2.9068900029076743,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,CSCO,CSCO,67.69000244140625,67.69000244140625,,,1262402057.5252686,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.2143,0.4168,0.819,0.3829,0.3471,0.65,False,True,True,1.1389218974833142,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,TXN,TXN,184.3500061035156,184.3500061035156,,,1205529365.6187255,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0262,0.2476,0.5873,0.3838,0.1251,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,QCOM,QCOM,161.50999450683594,161.50999450683594,,,1116904524.019673,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1192,0.4892,0.8698,0.6424,0.3721,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,SMCI,SMCI,43.95000076293945,43.95000076293945,,,1088265367.648259,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1816,0.5767,0.9238,0.3,0.3632,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,IBM,IBM,257.010009765625,257.010009765625,,,969256361.9459594,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0433,0.8259,0.6127,0.598,0.4872,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,ACN,ACN,244.1499938964844,244.1499938964844,,,964782020.2784379,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.3101,0.7254,0.377,0.1653,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,ADI,ADI,248.2400054931641,248.2400054931641,,,907884854.4555641,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.4116,0.4362,0.7905,0.4791,0.5825,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,WDAY,WDAY,226.6699981689453,226.6699981689453,,,852898632.893898,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.4162,0.8079,0.6159,0.2594,0.0,False,False,False,0.695073975890796,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,DELL,DELL,125.37000274658205,125.37000274658205,,,851376750.5804962,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.2348,0.3445,0.4254,0.5727,0.299,0.65,False,True,False,2.626385368049149,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,AFRM,AFRM,81.41000366210938,81.41000366210938,,,833860495.0854782,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.9092,0.3913,0.4714,1.0,0.8507,0.65,False,True,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,KLAC,KLAC,959.280029296875,959.280029296875,,,833171932.636975,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.3877,0.9404,0.6746,0.5562,0.557,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,FSLR,FSLR,203.30999755859372,203.30999755859372,,,676281399.3914216,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.6729,0.4324,0.8127,0.6482,0.9055,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,FTNT,FTNT,80.88999938964844,80.88999938964844,,,628517908.3470566,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.6671,0.873,0.5469,0.3032,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,DDOG,DDOG,139.14999389648438,139.14999389648438,,,600570586.1881058,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.2639,0.6841,0.6746,0.3,0.7772,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,CDNS,CDNS,354.70001220703125,354.70001220703125,,,577617462.2371063,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.5324,0.4056,0.7683,0.4853,0.6252,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,ADSK,ADSK,324.5199890136719,324.5199890136719,,,534563337.0450989,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.3568,0.7603,0.1698,0.7466,0.7677,0.0,False,False,False,5.694967574058942,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,COHR,COHR,103.51000213623048,103.51000213623048,,,526115873.9325821,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.3947,0.7748,0.6603,1.0,0.9646,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,MCHP,MCHP,65.0199966430664,65.0199966430664,,,507538024.1363262,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0751,0.5134,0.9111,0.3759,0.3181,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,FICO,FICO,1596.56005859375,1596.56005859375,,,488300530.9050293,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0089,0.6017,0.5905,0.6902,0.5024,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,U,U,43.400001525878906,43.400001525878906,,,469669744.21940804,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.956,0.4832,0.6825,0.5267,0.9966,0.0,False,False,False,1.769947955875015,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,TWLO,TWLO,102.55999755859376,102.55999755859376,,,445449551.3009537,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1017,0.5034,0.7778,0.5801,0.2761,0.0,False,False,True,2.416770514651085,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,NET,NET,224.63999938964844,224.63999938964844,,,436413663.73984224,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.8422,0.884,0.673,0.3806,0.9992,0.8,True,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,MPWR,MPWR,840.3800048828125,840.3800048828125,,,422064067.1305542,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.7004,0.4007,0.9857,0.3627,0.5614,0.65,False,True,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,OKTA,OKTA,91.95999908447266,91.95999908447266,,,419699960.35926056,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.4653,0.7778,0.8858,0.3772,0.0,False,False,False,4.4266812277523435,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,TEAM,TEAM,176.7100067138672,176.7100067138672,,,396263663.3899147,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.6486,0.8603,0.6609,0.3819,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,TER,TER,115.55999755859376,115.55999755859376,,,394304861.8752289,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.6741,0.4141,0.7222,0.3268,0.7315,0.65,False,True,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,HUBS,HUBS,496.7900085449219,496.7900085449219,,,393225555.5232315,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.7074,0.727,0.67,0.4697,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,ZM,ZM,84.75,84.75,,,343748084.94764555,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.3784,0.5759,0.1,0.8895,0.711,0.0,False,False,False,3.0677261839797527,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,TOST,TOST,40.790000915527344,40.790000915527344,,,343219124.8065174,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.2253,0.2895,0.6746,0.4199,0.2242,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,RBRK,RBRK,77.88999938964844,77.88999938964844,,,336080583.1283409,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.3413,0.2944,0.3889,0.4249,0.1338,0.0,False,False,False,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,ON,ON,49.02000045776367,49.02000045776367,,,335723138.7074295,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.434,0.9143,0.3,0.1751,0.0,False,False,True,,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,IT,IT,241.1199951171875,241.1199951171875,,,333840593.1708679,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.0,0.5295,0.6873,0.7653,0.1698,0.0,False,False,False,6.657242333458777,False,0.5034722222222222,1.0,confirmed
2025-09-12T21:14:30Z,GTLB,GTLB,49.7400016784668,49.7400016784668,,,296132546.3703392,1.0,STRONG_BUY,HOLD,,Information Technology,Unknown,0.8758680555555556,0.1938,0.6181,0.6429,0.6663,0.7246,0.8,True,False,False,,False,0.5034722222222222,1.0,confirmed
